customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,source
2203-GHNWN,0,-0.43991649313097614,1,0,-0.3408762181180675,1,2,1,0,0,2,0,0,0,0,1,3,0.4948268961305394,1928.7,0,kaggle
3878-AVSOQ,0,2.273158691738958,0,0,-1.2774445836787656,1,0,1,0,0,0,0,0,0,0,1,2,0.21564500010263052,71.25,0,kaggle
3258-SYSWS,1,2.273158691738958,0,0,1.6137012404433893,1,2,1,2,2,2,2,2,2,2,0,0,1.6298342472440013,7845.8,0,kaggle
5296-PSYVW,0,-0.43991649313097614,1,0,1.6137012404433893,1,2,2,1,1,1,1,1,1,2,0,2,-1.3364733980525287,1750.7,0,kaggle
6319-QSUSR,0,-0.43991649313097614,0,1,-0.8702409464784621,1,0,2,1,1,1,1,1,1,0,0,1,-1.4976677070686424,216.2,0,kaggle
4083-EUGRJ,1,-0.43991649313097614,0,0,-0.9516816739185228,1,0,2,1,1,1,1,1,1,0,0,3,-1.479387940066815,178.5,1,kaggle
7579-OOPEC,0,2.273158691738958,1,0,-1.2367242199587352,1,0,0,0,2,0,0,0,0,0,0,1,-0.4856333339674735,115.1,1,kaggle
0512-FLFDW,0,2.273158691738958,1,0,1.125056875803025,1,2,1,0,0,2,0,2,2,1,1,1,1.1877962451998125,6029.0,0,kaggle
1771-OADNZ,1,2.273158691738958,1,0,-0.13727439951791576,1,2,1,0,2,2,0,0,2,0,1,2,1.0349109211845293,2745.2,1,kaggle
0487-CRLZF,0,-0.43991649313097614,0,0,0.6771328748826912,1,0,0,0,0,2,2,2,2,2,1,0,0.32200000811326246,3721.9,0,kaggle
2107-FBPTK,0,2.273158691738958,0,0,-0.0965540357978854,1,2,1,0,2,2,0,2,2,0,1,2,1.3074456292117733,3121.1,0,kaggle
9451-WLYRI,0,-0.43991649313097614,1,0,0.8400143297628127,1,0,2,1,1,1,1,1,1,1,0,1,-1.5192710680708021,990.45,0,kaggle
8219-VYBVI,1,-0.43991649313097614,0,1,0.26992923768238775,1,2,2,1,1,1,1,1,1,2,0,3,-1.3215172250510334,1004.35,0,kaggle
1991-VOPLL,0,-0.43991649313097614,0,0,-0.9516816739185228,1,0,2,1,1,1,1,1,1,0,0,3,-1.5192710680708021,157.65,0,kaggle
9738-QLWTP,1,-0.43991649313097614,0,0,0.26992923768238775,1,0,1,0,0,2,2,0,0,1,0,2,0.5696077611380149,3219.75,0,kaggle
1016-DJTSV,1,2.273158691738958,0,0,-0.9924020376385531,1,0,1,0,0,0,0,0,0,0,1,2,0.16412929309748078,572.85,0,kaggle
9419-IPPBE,0,-0.43991649313097614,1,1,0.758573602322752,1,2,1,0,0,2,0,0,2,1,1,2,0.8438042661654253,4554.85,0,kaggle
0174-QRVVY,1,-0.43991649313097614,1,1,1.5729808767233588,1,2,2,1,1,1,1,1,1,2,0,1,-1.3098846460498705,1847.55,0,kaggle
5699-BNCAS,1,2.273158691738958,0,0,1.5729808767233588,1,2,2,1,1,1,1,1,1,2,1,3,-1.3331498040521963,1766.75,0,kaggle
2900-PHPLN,0,2.273158691738958,1,0,1.5322605130033284,1,0,2,1,1,1,1,1,1,2,1,1,-1.502653098069141,1462.05,0,kaggle
0612-RTZZA,0,2.273158691738958,0,0,-1.2774445836787656,0,1,0,0,0,0,0,0,0,0,0,2,-1.3132082400502028,25.25,1,kaggle
8106-GWQOK,1,-0.43991649313097614,1,0,0.22920887396235737,0,1,0,2,2,0,2,2,2,2,1,0,-0.1582593249347472,2193.2,0,kaggle
8751-EDEKA,0,-0.43991649313097614,1,0,-0.1779947632379461,1,0,1,0,2,2,0,0,2,0,0,1,0.8354952811645946,2433.5,0,kaggle
6878-GGDWG,0,-0.43991649313097614,1,0,-0.015113308357824713,1,0,2,1,1,1,1,1,1,0,0,0,-1.5076384890696393,641.15,0,kaggle
4039-PIMHX,1,2.273158691738958,1,0,0.6771328748826912,1,0,0,0,2,0,0,0,0,2,0,3,-0.4972659129686364,2398.4,0,kaggle
8450-LUGUK,0,-0.43991649313097614,1,1,0.18848851024232702,1,2,2,1,1,1,1,1,1,2,1,0,-1.3514295710540236,861.85,0,kaggle
3604-WLABM,0,-0.43991649313097614,0,0,-0.9109613101984924,1,0,0,0,0,2,2,0,0,0,0,2,-0.3493659799538514,583.0,0,kaggle
0795-GMVQO,1,-0.43991649313097614,1,0,1.4100994218432374,1,2,1,2,2,2,0,2,2,1,0,1,1.5002140812310438,7332.4,0,kaggle
2259-OUUSZ,1,-0.43991649313097614,0,0,-1.0331224013585834,0,1,0,0,0,2,2,0,0,1,1,1,-0.9725398550161476,249.55,0,kaggle
1142-IHLOO,0,-0.43991649313097614,0,0,0.758573602322752,1,0,1,0,0,0,0,2,2,1,0,1,0.7573908221567865,4475.9,0,kaggle
6410-LEFEN,0,-0.43991649313097614,0,0,-0.9516816739185228,1,0,0,0,0,0,0,0,0,0,0,2,-0.6518130339840859,416.45,1,kaggle
4633-MKHYU,0,-0.43991649313097614,0,0,-0.9516816739185228,1,0,1,0,0,0,0,2,2,0,1,3,0.785641371159611,788.6,0,kaggle
6257-RJOHI,1,-0.43991649313097614,0,0,-1.1552834925186746,1,0,0,0,0,0,2,0,0,0,1,3,-0.46402997296531395,202.3,0,kaggle
1545-JFUML,1,-0.43991649313097614,1,0,1.5729808767233588,1,2,1,2,2,2,0,2,0,2,1,2,1.1379423351948288,6994.6,0,kaggle
3194-ORPIK,0,-0.43991649313097614,1,1,0.7178532386027215,1,2,1,0,0,0,0,2,0,0,1,0,0.6526976111463211,4116.15,1,kaggle
7826-VVKWT,0,2.273158691738958,1,1,-0.3408762181180675,1,0,1,0,0,2,0,2,2,2,1,2,1.0565142821866886,2263.45,0,kaggle
1353-GHZOS,1,-0.43991649313097614,1,0,-0.4223169455581282,1,0,0,2,0,0,0,2,0,1,1,0,-0.16656830993557784,1374.35,0,kaggle
2587-EKXTS,1,-0.43991649313097614,0,0,0.47353105628253944,1,2,1,2,2,2,0,2,2,0,1,2,1.5533915852363596,4915.15,0,kaggle
5442-BXVND,0,-0.43991649313097614,1,1,0.025607055362205634,1,2,2,1,1,1,1,1,1,0,0,0,-1.3464441800535252,838.5,0,kaggle
8816-VXNZD,0,-0.43991649313097614,0,0,-1.2774445836787656,1,2,1,0,0,0,0,0,0,0,1,2,0.3436033691154218,75.1,1,kaggle
9378-FXTIZ,0,-0.43991649313097614,1,0,0.880734693482843,1,2,0,0,0,0,0,2,2,1,1,1,0.179085466098976,3715.65,1,kaggle
1723-HKXJQ,1,-0.43991649313097614,0,0,0.3920903288424788,1,2,1,0,2,0,0,2,2,0,1,2,1.2293411702039656,4273.45,1,kaggle
7825-GKXMW,0,-0.43991649313097614,0,0,-1.2774445836787656,1,0,0,0,0,0,0,0,0,0,0,2,-0.6302096729819263,45.8,1,kaggle
9753-OYLBX,0,-0.43991649313097614,0,0,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,0,3,-1.4710789550659844,20.5,0,kaggle
2364-UFROM,1,-0.43991649313097614,0,0,-0.0965540357978854,1,0,0,2,2,0,2,2,0,1,0,2,0.1873944510998066,2044.75,0,kaggle
6656-JWRQX,0,-0.43991649313097614,0,0,-1.2774445836787656,0,1,0,0,0,0,2,0,0,0,0,3,-1.1370577580325938,30.55,0,kaggle
6473-ULUHT,1,-0.43991649313097614,1,1,-0.6666391278783103,1,2,0,2,2,0,2,2,2,0,0,2,0.6693155811479823,1398.25,0,kaggle
1240-KNSEZ,1,-0.43991649313097614,0,0,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,1,3,-1.4843733310673135,20.1,1,kaggle
0836-SEYLU,1,-0.43991649313097614,1,0,-0.9516816739185228,0,1,0,0,0,0,2,2,0,0,0,3,-0.801374763999037,328.95,1,kaggle
4433-JCGCG,1,2.273158691738958,1,0,0.5549717837226001,1,2,1,0,0,2,0,2,2,0,1,2,1.2044142152014738,4680.05,1,kaggle
3716-BDVDB,1,-0.43991649313097614,0,0,-1.2774445836787656,1,0,1,0,0,0,0,0,0,0,1,2,0.14418772909548702,69.1,1,kaggle
7688-AWMDX,1,-0.43991649313097614,1,0,1.5729808767233588,1,0,0,2,0,0,2,0,0,2,0,0,-0.3410569949530208,3778.2,0,kaggle
2842-BCQGE,1,-0.43991649313097614,0,0,0.43281069256250915,1,2,1,0,0,0,0,0,0,0,1,1,0.35191235411625243,3161.4,0,kaggle
7244-QWYHG,1,-0.43991649313097614,1,0,0.7178532386027215,0,1,0,2,0,0,2,2,0,1,1,0,-0.6750781919864114,2188.45,0,kaggle
5899-MQZZL,0,-0.43991649313097614,0,0,-0.7888002190384014,1,2,1,0,0,0,0,0,0,0,1,3,0.3402797751150897,999.45,1,kaggle
6849-OYAMU,1,-0.43991649313097614,1,1,-0.5444780367182193,1,0,1,0,2,0,2,2,2,1,0,0,1.1711782751981514,1888.65,1,kaggle
5312-UXESG,0,-0.43991649313097614,0,0,0.35136996512244845,1,2,1,0,0,2,0,2,2,0,0,0,1.1063681921916724,3990.6,0,kaggle
9488-HGMJH,0,2.273158691738958,0,0,-1.2774445836787656,1,0,1,0,0,0,0,0,0,0,1,2,0.21232140610229844,71.15,1,kaggle
6038-GCYEC,0,-0.43991649313097614,0,0,-0.3408762181180675,0,1,0,0,2,2,0,2,2,0,1,1,-0.35268957395418365,1240.25,1,kaggle
2150-WLKUW,0,-0.43991649313097614,1,0,0.3106496014024181,1,2,0,0,2,0,0,2,0,1,0,0,-0.028639158921789646,2635.0,0,kaggle
7159-FVYPK,0,-0.43991649313097614,1,1,-1.1960038562387048,1,2,0,0,2,2,0,2,0,0,1,0,0.14584952609565352,235.0,0,kaggle
7032-LMBHI,0,-0.43991649313097614,0,0,0.18848851024232702,1,2,0,2,0,0,0,2,0,1,0,0,-0.003712203919297562,2347.85,0,kaggle
1150-WFARN,0,-0.43991649313097614,1,1,1.4100994218432374,1,2,1,2,0,2,2,2,2,2,1,1,1.461992750227223,7156.2,1,kaggle
6088-BXMRG,0,-0.43991649313097614,1,1,-0.015113308357824713,1,2,1,0,2,0,0,2,2,0,1,2,1.1329569441943304,3089.6,0,kaggle
3144-AUDBS,0,-0.43991649313097614,1,0,-1.0738427650786138,1,0,0,0,0,0,2,0,0,0,1,2,-0.518869273970796,270.8,1,kaggle
4821-SJHJV,0,-0.43991649313097614,1,1,-0.015113308357824713,1,2,1,2,0,0,0,2,0,0,0,2,0.8255244991635975,2901.8,0,kaggle
7346-MEDWM,0,-0.43991649313097614,0,0,1.0843365120829946,1,2,1,0,2,2,0,0,0,0,1,2,0.6144762801425001,4949.1,0,kaggle
1137-DGOWI,0,-0.43991649313097614,1,0,-0.0965540357978854,1,0,0,0,2,2,2,0,2,1,0,0,0.18240906009930805,2198.9,0,kaggle
5616-PRTNT,1,-0.43991649313097614,0,1,-0.5037576729981889,1,0,2,1,1,1,1,1,1,0,1,2,-1.5076384890696393,374.5,1,kaggle
3812-LRZIR,0,-0.43991649313097614,1,1,-0.21871512695797646,1,2,2,1,1,1,1,1,1,2,0,2,-1.3381351950526947,761.95,0,kaggle
4818-QIUFN,0,2.273158691738958,0,0,-0.5037576729981889,1,2,1,2,0,0,0,0,0,0,1,2,0.47820892612887816,1520.9,1,kaggle
9483-GCPWE,1,-0.43991649313097614,0,1,-0.9516816739185228,1,0,2,1,1,1,1,1,1,1,0,3,-1.4843733310673135,190.25,0,kaggle
4227-OJHAL,0,-0.43991649313097614,1,1,1.4508197855632678,1,2,0,2,2,2,0,2,0,1,1,1,0.27380789510844483,5163.0,0,kaggle
9220-CXRSC,0,-0.43991649313097614,1,1,1.4915401492832983,1,2,0,2,0,0,2,0,0,2,0,1,-0.11172900893009581,4059.85,0,kaggle
4993-JCRGJ,1,-0.43991649313097614,0,0,-0.2594354906780068,1,2,1,0,0,2,2,0,0,0,1,3,0.6493740171459885,2281.6,0,kaggle
9537-JALFH,1,-0.43991649313097614,1,1,1.4915401492832983,1,0,2,1,1,1,1,1,1,2,0,0,-1.491020519067978,1356.7,0,kaggle
6698-OXETB,1,-0.43991649313097614,0,0,-0.8702409464784621,1,0,2,1,1,1,1,1,1,2,0,3,-1.4744025490663168,231.45,0,kaggle
2103-ZRXFN,1,-0.43991649313097614,0,0,-1.2774445836787656,1,2,0,0,0,0,0,0,0,0,0,3,-0.46569176996548,50.75,0,kaggle
3724-BSCVH,1,-0.43991649313097614,1,1,-0.9109613101984924,1,0,2,1,1,1,1,1,1,1,0,3,-1.4727407520661506,242.4,0,kaggle
4877-TSOFF,0,-0.43991649313097614,1,1,0.9214550572028734,1,2,0,2,2,0,2,0,2,1,1,0,0.3652067301175816,4264.25,0,kaggle
9209-NWPGU,1,-0.43991649313097614,0,0,0.47353105628253944,1,0,0,2,0,0,2,2,0,1,0,2,0.021214751083194285,2774.55,0,kaggle
6961-VCPMC,1,2.273158691738958,1,0,0.5549717837226001,1,0,1,0,0,0,0,0,2,0,1,2,0.5197538511330312,3605.2,1,kaggle
7306-YDSOI,1,-0.43991649313097614,1,1,1.4915401492832983,1,0,0,2,2,2,0,0,0,2,1,0,-0.16656830993557784,4069.9,0,kaggle
5288-AHOUP,1,2.273158691738958,0,0,-0.8702409464784621,1,0,1,0,0,0,0,0,2,0,1,2,0.45660556512671835,874.2,0,kaggle
6688-UZPWD,0,-0.43991649313097614,1,0,-0.8702409464784621,1,2,1,0,2,0,0,2,2,0,1,2,1.2376501552047963,1145.35,1,kaggle
0655-YDGFJ,1,-0.43991649313097614,0,0,-0.13727439951791576,1,0,0,0,0,2,0,0,0,0,0,0,-0.5255164619714603,1323.7,0,kaggle
8468-EHYJA,0,-0.43991649313097614,1,0,1.002895784642934,1,2,1,2,0,0,0,2,2,0,1,2,1.1595456961969886,5497.05,0,kaggle
6823-SIDFQ,1,-0.43991649313097614,0,0,-0.1779947632379461,1,0,2,1,1,1,1,1,1,1,0,1,-1.5458598200734601,534.7,0,kaggle
1097-FSPVW,0,-0.43991649313097614,0,0,0.3920903288424788,1,0,0,2,0,2,0,0,0,0,0,1,-0.3393951979528547,2455.05,0,kaggle
2839-RFSQE,0,-0.43991649313097614,0,0,-1.2367242199587352,1,0,2,1,1,1,1,1,1,0,0,3,-1.4660935640654862,38.7,1,kaggle
8328-SKJNO,1,-0.43991649313097614,0,1,-0.38159658183809786,0,1,0,2,2,0,2,0,0,1,0,0,-0.801374763999037,947.4,0,kaggle
7010-ZMVBF,0,-0.43991649313097614,1,1,-0.5851984004382496,1,0,2,1,1,1,1,1,1,0,0,3,-1.4727407520661506,357.0,0,kaggle
5201-CBWYG,1,-0.43991649313097614,1,1,1.2064976032430856,1,2,2,1,1,1,1,1,1,1,0,0,-1.328164413051698,1476.25,0,kaggle
0968-GSIKN,0,-0.43991649313097614,0,0,-1.2774445836787656,1,0,1,0,0,0,0,0,0,0,1,3,0.2006888271011353,70.8,1,kaggle
1965-DDBWU,1,-0.43991649313097614,0,0,-0.6666391278783103,1,2,1,0,0,0,2,0,2,0,1,1,0.8072447321617703,1448.6,1,kaggle
9057-SIHCH,0,-0.43991649313097614,0,0,-1.1960038562387048,1,2,1,0,0,0,0,2,2,0,1,2,1.0581760791868549,291.9,1,kaggle
6352-GIGGQ,1,-0.43991649313097614,0,0,1.4100994218432374,1,2,0,2,2,2,2,2,2,1,1,0,0.7989357471609396,5903.15,0,kaggle
3635-QQRQD,1,-0.43991649313097614,0,0,1.2064976032430856,1,0,2,1,1,1,1,1,1,2,1,1,-1.4860351280674797,1201.65,0,kaggle
6771-XWBDM,0,-0.43991649313097614,1,0,1.002895784642934,1,2,1,0,2,2,0,2,2,0,1,1,1.3207400052131024,5921.35,1,kaggle
2897-DOVND,1,-0.43991649313097614,0,0,-1.2367242199587352,1,0,1,0,0,0,0,0,0,0,1,2,0.16745288709781284,146.65,0,kaggle
3082-YVEKW,0,-0.43991649313097614,1,1,-0.38159658183809786,1,2,0,2,0,2,2,2,0,2,1,0,0.4117370461222332,1759.4,0,kaggle
0191-EQUUH,0,-0.43991649313097614,0,1,-0.30015585439803716,0,1,0,2,0,0,2,0,0,2,0,0,-0.9874960280176428,844.45,0,kaggle
7134-HBPBS,0,2.273158691738958,0,0,1.6137012404433893,1,2,1,0,2,2,2,2,2,2,1,0,1.440389389225063,7774.05,0,kaggle
3489-HHPFY,0,-0.43991649313097614,1,0,-1.2367242199587352,1,2,1,0,0,0,0,2,0,0,1,2,0.641065032145158,134.05,0,kaggle
2926-JEJJC,0,-0.43991649313097614,0,0,-0.9924020376385531,1,0,2,1,1,1,1,1,1,1,1,0,-1.481049737066981,140.95,0,kaggle
8601-QACRS,0,-0.43991649313097614,0,0,-1.1145631287986442,1,2,0,0,0,0,0,0,0,0,1,3,-0.47067716096597834,249.95,1,kaggle
4950-BDEUX,1,-0.43991649313097614,0,0,0.10704778280226633,0,1,0,0,0,2,0,2,2,0,0,2,-0.5172074769706297,1701.65,0,kaggle
5789-LDFXO,1,-0.43991649313097614,0,0,-0.3408762181180675,1,2,2,1,1,1,1,1,1,1,0,2,-1.3348116010523623,592.65,0,kaggle
0508-OOLTO,0,-0.43991649313097614,1,1,-1.2367242199587352,1,0,1,0,0,0,0,0,0,0,1,2,0.22893937610395967,135.75,0,kaggle
2984-TBYKU,1,-0.43991649313097614,1,1,1.6137012404433893,1,2,1,2,2,2,2,0,2,2,1,1,1.3340343812144315,7732.65,0,kaggle
9822-WMWVG,0,-0.43991649313097614,0,0,0.35136996512244845,1,2,1,2,2,2,2,2,0,0,1,2,1.3872118852197473,4282.4,0,kaggle
2391-SOORI,1,-0.43991649313097614,0,1,-1.1552834925186746,1,0,0,2,0,0,0,0,0,0,0,2,-0.5122220859701314,219.65,1,kaggle
9040-KZVWO,1,-0.43991649313097614,0,0,-0.2594354906780068,1,0,1,0,2,0,0,0,0,1,0,0,0.356897745116751,2018.1,0,kaggle
2645-QTLMB,1,-0.43991649313097614,0,0,-1.0331224013585834,1,0,1,0,2,0,0,2,2,0,1,2,0.9800716201790471,669.0,1,kaggle
4806-HIPDW,0,-0.43991649313097614,1,0,-1.2774445836787656,1,0,1,0,0,0,0,0,0,0,1,2,0.13920233809498894,68.95,1,kaggle
1548-ARAGG,0,-0.43991649313097614,1,1,-1.1552834925186746,1,2,0,0,2,0,2,0,0,0,1,3,-0.2081132349397309,224.85,0,kaggle
6339-RZCBJ,1,-0.43991649313097614,0,0,0.6364125111626608,1,0,0,0,2,2,2,2,2,2,0,1,0.46989994112804756,3771.5,0,kaggle
4424-TKOPW,1,2.273158691738958,0,0,-1.2367242199587352,1,2,1,0,0,0,0,2,2,0,1,2,0.966777244177718,196.75,1,kaggle
4415-WNGVR,0,2.273158691738958,1,0,-0.8295205827584317,1,0,0,2,0,2,2,2,2,1,1,2,0.47987072312904416,943.85,0,kaggle
2522-AHJXR,1,-0.43991649313097614,1,0,1.125056875803025,1,2,1,2,0,2,2,2,2,0,1,0,1.4852579082295487,6572.85,0,kaggle
0412-UCCNP,1,-0.43991649313097614,0,0,0.9214550572028734,1,0,0,2,0,2,2,0,0,2,1,2,-0.18484807693740507,3175.85,0,kaggle
1816-FLZDK,1,-0.43991649313097614,0,0,-1.2774445836787656,0,1,0,0,0,0,2,0,0,0,0,3,-1.1835880740372453,29.15,0,kaggle
7096-UCLNH,1,-0.43991649313097614,0,0,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,0,3,-1.4860351280674797,20.05,0,kaggle
8443-ZRDBZ,1,-0.43991649313097614,0,0,-1.1552834925186746,1,2,1,0,0,0,0,0,0,0,1,2,0.37517751211857825,318.9,1,kaggle
9136-ALYBR,1,-0.43991649313097614,0,0,-1.2774445836787656,0,1,0,0,0,0,0,0,0,0,1,3,-1.3397969920528607,24.45,1,kaggle
4615-PIVVU,0,-0.43991649313097614,0,0,0.3920903288424788,1,0,0,0,0,2,2,0,2,2,0,1,0.05777428508684881,2762.75,0,kaggle
8885-QSQBX,0,-0.43991649313097614,0,0,-1.2774445836787656,1,0,0,2,0,0,0,0,0,0,0,0,-0.5055748979694671,49.55,0,kaggle
7479-NITWS,1,-0.43991649313097614,0,0,-1.0331224013585834,1,2,1,0,0,2,0,2,0,0,1,1,0.8172155141627669,631.85,1,kaggle
8617-ENBDS,1,-0.43991649313097614,0,0,-1.1960038562387048,1,0,1,0,0,2,0,0,0,0,1,1,0.2937494591104381,232.5,0,kaggle
9385-NXKDA,0,-0.43991649313097614,1,0,1.6137012404433893,1,2,0,2,2,2,0,2,2,2,1,1,0.5945347161405068,5919.35,0,kaggle
0430-IHCDJ,1,-0.43991649313097614,0,0,-0.7073594915983407,1,2,0,0,0,0,0,0,0,0,1,2,-0.5238546649712943,749.25,0,kaggle
2959-MJHIC,1,-0.43991649313097614,1,0,-1.1552834925186746,1,0,1,0,0,0,0,2,0,0,1,2,0.5180920541328647,307.4,1,kaggle
6674-KVJHG,0,-0.43991649313097614,0,0,-0.8702409464784621,1,2,2,1,1,1,1,1,1,1,0,2,-1.3148700370503688,245.15,0,kaggle
1814-DKOLC,0,-0.43991649313097614,0,0,-1.1145631287986442,1,2,2,1,1,1,1,1,1,0,0,3,-1.3065610520495383,134.75,0,kaggle
4201-JMNGR,0,2.273158691738958,0,0,-1.2774445836787656,1,0,0,2,0,2,0,0,0,0,1,2,-0.29785027294870164,55.8,1,kaggle
9351-HXDMR,1,-0.43991649313097614,1,0,1.6137012404433893,1,2,1,2,0,2,2,2,2,2,1,1,1.5334500212343665,8240.85,0,kaggle
3537-HPKQT,0,-0.43991649313097614,1,0,0.9214550572028734,1,2,1,0,2,0,0,0,0,0,1,1,0.43167861012422654,4266.4,0,kaggle
2129-ALKBS,0,-0.43991649313097614,1,1,0.3106496014024181,1,2,2,1,1,1,1,1,1,0,1,2,-1.2816340970470463,1077.5,0,kaggle
5821-MMEIL,0,-0.43991649313097614,1,0,1.002895784642934,1,0,2,1,1,1,1,1,1,2,0,0,-1.491020519067978,1115.6,0,kaggle
5960-WPXQM,1,-0.43991649313097614,0,0,-1.2774445836787656,1,0,1,0,0,0,0,2,0,0,1,2,0.4748853321285456,79.05,1,kaggle
0684-AOSIH,1,-0.43991649313097614,1,0,-1.2774445836787656,1,0,1,2,0,0,0,2,2,0,1,2,1.0049985751815391,95.0,1,kaggle
8260-NGFNY,0,-0.43991649313097614,0,0,-1.2774445836787656,0,1,0,0,0,0,0,0,0,0,0,3,-1.3148700370503688,25.2,1,kaggle
1309-XGFSN,1,2.273158691738958,1,1,0.7992939660427822,1,2,0,0,2,2,0,2,2,1,1,2,0.534710024134526,4079.55,0,kaggle
1866-RZZQS,1,2.273158691738958,0,0,0.35136996512244845,1,2,1,0,0,2,0,2,2,0,1,2,1.1180007711928355,4187.75,1,kaggle
6968-URWQU,1,-0.43991649313097614,1,0,0.43281069256250915,1,0,0,0,0,0,0,2,0,1,1,3,-0.27957050594687416,2391.15,0,kaggle
4742-TXUEX,0,-0.43991649313097614,1,1,0.5956921474426305,1,0,2,1,1,1,1,1,1,2,0,0,-1.5109620830699715,890.5,0,kaggle
9631-XEYKE,1,-0.43991649313097614,0,0,-1.1960038562387048,1,2,0,0,0,0,0,0,0,0,0,0,-0.4773243489666429,137.25,0,kaggle
8631-NBHFZ,1,2.273158691738958,1,1,1.369379058123207,1,2,0,2,2,2,2,2,0,2,0,1,0.48651791112970877,5154.6,1,kaggle
1335-MXCSE,1,-0.43991649313097614,1,1,0.9214550572028734,1,0,0,0,0,2,2,0,0,2,1,1,-0.3161300399505289,3119.9,0,kaggle
8873-TMKGR,1,-0.43991649313097614,0,0,-0.13727439951791576,1,0,2,1,1,1,1,1,1,1,0,3,-1.517609271070636,529.5,0,kaggle
8800-JOOCF,0,-0.43991649313097614,0,1,-0.8295205827584317,1,2,1,0,0,0,0,2,0,0,1,2,0.641065032145158,966.55,0,kaggle
1469-LBJQJ,0,-0.43991649313097614,1,0,1.369379058123207,1,2,1,0,2,2,0,2,2,0,1,2,1.3440051632154282,6936.85,0,kaggle
4958-XCBDQ,1,2.273158691738958,0,0,0.10704778280226633,1,2,1,0,0,2,0,2,2,0,1,2,1.217708591202803,3496.3,1,kaggle
8337-UPOAQ,1,2.273158691738958,1,0,-0.9109613101984924,1,2,1,0,0,2,0,0,2,0,1,2,0.8321716871642622,914.3,1,kaggle
0064-YIJGF,1,-0.43991649313097614,1,1,-0.21871512695797646,1,2,1,0,0,0,0,0,0,0,1,0,0.3652067301175816,1929.0,0,kaggle
2386-OWURY,0,-0.43991649313097614,0,0,1.0436161483629645,1,0,1,0,0,0,2,2,2,0,1,2,1.0149693571825356,5817.7,0,kaggle
1725-IQNIY,1,-0.43991649313097614,1,0,0.880734693482843,1,0,1,2,2,2,2,2,2,2,0,0,1.4952286902305454,6110.2,1,kaggle
0310-VQXAM,1,-0.43991649313097614,0,0,-0.9516816739185228,1,0,2,1,1,1,1,1,1,0,0,3,-1.4926823160681442,178.8,0,kaggle
6598-RFFVI,1,-0.43991649313097614,0,0,-1.2367242199587352,1,0,2,1,1,1,1,1,1,1,0,1,-1.5109620830699715,28.3,1,kaggle
3453-RTHJQ,1,-0.43991649313097614,0,0,-1.0738427650786138,1,0,1,0,0,0,0,0,0,0,1,2,0.14418772909548702,435.0,0,kaggle
6712-OAWRH,0,2.273158691738958,0,0,-0.2594354906780068,1,0,1,0,0,0,0,2,2,0,1,2,0.8803638001690798,2351.8,1,kaggle
6278-FEPBZ,0,-0.43991649313097614,0,0,-0.9516816739185228,1,0,2,1,1,1,1,1,1,0,0,3,-1.479387940066815,186.15,0,kaggle
4280-DLSHD,1,-0.43991649313097614,1,0,-0.9924020376385531,1,0,0,0,2,2,0,0,0,0,1,3,-0.3327480099521901,445.85,0,kaggle
1508-DFXCU,1,-0.43991649313097614,0,0,-0.8295205827584317,1,0,1,0,0,0,0,2,0,0,1,2,0.5546515881365197,912.0,0,kaggle
8614-VGMMV,0,-0.43991649313097614,0,0,-0.7073594915983407,1,2,0,0,0,0,0,0,0,0,1,2,-0.520531070970962,679.55,1,kaggle
7868-BGSZA,1,-0.43991649313097614,1,0,0.43281069256250915,1,2,0,2,0,2,0,2,2,1,1,2,0.5131066631323666,3581.6,0,kaggle
2800-QQUSO,1,-0.43991649313097614,0,0,0.3920903288424788,1,2,1,0,0,0,2,2,2,0,1,2,1.1811490571991479,4222.95,0,kaggle
2930-UOTMB,0,-0.43991649313097614,0,0,-0.055833672077855064,1,2,0,2,0,2,2,0,0,0,0,1,0.016229360082695727,1994.3,1,kaggle
7973-DZRKH,0,-0.43991649313097614,0,1,1.369379058123207,1,2,1,2,0,2,2,0,0,2,1,1,0.8703930181680831,5930.05,0,kaggle
5914-DVBWJ,0,2.273158691738958,0,0,-0.5851984004382496,1,2,1,0,2,0,2,0,0,0,1,2,0.6875953481498096,1505.85,1,kaggle
7698-YFGEZ,1,-0.43991649313097614,0,0,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,0,3,-1.4876969250676457,20.0,0,kaggle
2533-QVMSK,1,-0.43991649313097614,1,0,1.1657772395230555,1,2,1,0,2,0,2,2,0,2,1,2,0.9750862291785486,5638.3,1,kaggle
9773-PEQBZ,1,-0.43991649313097614,0,0,-0.9109613101984924,1,2,1,0,2,0,0,0,0,0,0,2,0.5014740841312035,797.25,0,kaggle
8644-XLFBW,1,2.273158691738958,0,0,-1.2774445836787656,1,0,1,0,0,0,0,0,0,0,1,2,0.22893937610395967,71.65,1,kaggle
0650-BWOZN,0,2.273158691738958,0,0,-0.5851984004382496,1,0,1,0,2,0,0,0,0,0,1,2,0.2920876621102721,1359.45,0,kaggle
